StartDateTime,TradeDate,StartDate,StartTime,StartHr,Weekday,WeekdayGroup,Season,WeekdayNum,ISEMBlock,FuelGas,FuelCarbon,DemandForecast_DAM,WindForecast_DAM,NetDemandForecast_DAM,ISEM_DA_Price,GB_DA_N2EX_Price_FC,GB_DAM_N2EX_Price,DAM_Unavailability
1/9/2023 4:00,1/9/2023,1/9/2023,4:00:00,4,Friday,F,S,6,ISEM1,0.808,72.016126,3341,142,3199,83.175246,79.33,76.83,52
1/9/2023 4:30,1/9/2023,1/9/2023,4:30:00,4,Friday,F,S,6,ISEM1,0.808,72.016126,3365,133,3232,83.175246,79.33,76.83,52
1/9/2023 5:00,1/9/2023,1/9/2023,5:00:00,5,Friday,F,S,6,ISEM2,0.808,72.016126,3423,126,3297,85.652843,88.43,82.6,52
1/9/2023 5:30,1/9/2023,1/9/2023,5:30:00,5,Friday,F,S,6,ISEM2,0.808,72.016126,3527,120,3407,85.652843,88.43,82.6,52
1/9/2023 6:00,1/9/2023,1/9/2023,6:00:00,6,Friday,F,S,6,ISEM2,0.808,72.016126,3693,118,3575,96.70344,102.12,95.51,52
1/9/2023 6:30,1/9/2023,1/9/2023,6:30:00,6,Friday,F,S,6,ISEM2,0.808,72.016126,3968,119,3849,96.70344,102.12,95.51,52
1/9/2023 7:00,1/9/2023,1/9/2023,7:00:00,7,Friday,F,S,6,ISEM2,0.808,72.016126,4325,121,4204,119.156127,111.3,106.2,52
1/9/2023 7:30,1/9/2023,1/9/2023,7:30:00,7,Friday,F,S,6,ISEM2,0.808,72.016126,4611,123,4488,119.156127,111.3,106.2,52
1/9/2023 8:00,1/9/2023,1/9/2023,8:00:00,8,Friday,F,S,6,ISEM2,0.808,72.016126,4797,123,4674,124.437095,109.07,105.56,52
1/9/2023 8:30,1/9/2023,1/9/2023,8:30:00,8,Friday,F,S,6,ISEM2,0.808,72.016126,4928,121,4807,124.437095,109.07,105.56,52
1/9/2023 9:00,1/9/2023,1/9/2023,9:00:00,9,Friday,F,S,6,ISEM2,0.808,72.016126,5013,120,4893,124.65142,106.42,97.8,52
1/9/2023 9:30,1/9/2023,1/9/2023,9:30:00,9,Friday,F,S,6,ISEM2,0.808,72.016126,5043,120,4923,124.65142,106.42,97.8,52
1/9/2023 10:00,1/9/2023,1/9/2023,10:00:00,10,Friday,F,S,6,ISEM2,0.808,72.016126,5025,120,4905,118.367411,101.22,90.36,52
1/9/2023 10:30,1/9/2023,1/9/2023,10:30:00,10,Friday,F,S,6,ISEM2,0.808,72.016126,5002,121,4881,118.367411,101.22,90.36,52
1/9/2023 11:00,1/9/2023,1/9/2023,11:00:00,11,Friday,F,S,6,ISEM3,0.808,72.016126,4987,119,4868,118.367411,92.55,87.5,52
1/9/2023 11:30,1/9/2023,1/9/2023,11:30:00,11,Friday,F,S,6,ISEM3,0.808,72.016126,4985,115,4870,118.367411,92.55,87.5,52
1/9/2023 12:00,1/9/2023,1/9/2023,12:00:00,12,Friday,F,S,6,ISEM3,0.808,72.016126,4991,114,4877,119.036105,87.53,83.14,104
1/9/2023 12:30,1/9/2023,1/9/2023,12:30:00,12,Friday,F,S,6,ISEM3,0.808,72.016126,4978,116,4862,119.036105,87.53,83.14,104
1/9/2023 13:00,1/9/2023,1/9/2023,13:00:00,13,Friday,F,S,6,ISEM3,0.808,72.016126,4942,117,4825,108.0198,83.87,80,104
1/9/2023 13:30,1/9/2023,1/9/2023,13:30:00,13,Friday,F,S,6,ISEM3,0.808,72.016126,4892,116,4776,108.0198,83.87,80,104
1/9/2023 14:00,1/9/2023,1/9/2023,14:00:00,14,Friday,F,S,6,ISEM3,0.808,72.016126,4837,116,4721,99.935461,81.95,78.77,104
1/9/2023 14:30,1/9/2023,1/9/2023,14:30:00,14,Friday,F,S,6,ISEM3,0.808,72.016126,4802,117,4685,99.935461,81.95,78.77,104
1/9/2023 15:00,1/9/2023,1/9/2023,15:00:00,15,Friday,F,S,6,ISEM3,0.808,72.016126,4792,120,4672,98.5895,81.68,78.59,104
1/9/2023 15:30,1/9/2023,1/9/2023,15:30:00,15,Friday,F,S,6,ISEM3,0.808,72.016126,4803,128,4675,98.5895,81.68,78.59,104
1/9/2023 16:00,1/9/2023,1/9/2023,16:00:00,16,Friday,F,S,6,ISEM3,0.808,72.016126,4836,135,4701,102.70454,94.06,88.65,104
1/9/2023 16:30,1/9/2023,1/9/2023,16:30:00,16,Friday,F,S,6,ISEM3,0.808,72.016126,4902,144,4758,102.70454,94.06,88.65,52
1/9/2023 17:00,1/9/2023,1/9/2023,17:00:00,17,Friday,F,S,6,ISEM4,0.808,72.016126,4988,155,4833,115.752646,109.36,99.55,52
1/9/2023 17:30,1/9/2023,1/9/2023,17:30:00,17,Friday,F,S,6,ISEM4,0.808,72.016126,5024,171,4853,115.752646,109.36,99.55,52
1/9/2023 18:00,1/9/2023,1/9/2023,18:00:00,18,Friday,F,S,6,ISEM4,0.808,72.016126,4999,175,4824,120.022,117.34,110.92,52
1/9/2023 18:30,1/9/2023,1/9/2023,18:30:00,18,Friday,F,S,6,ISEM4,0.808,72.016126,4929,169,4760,120.022,117.34,110.92,52
1/9/2023 19:00,1/9/2023,1/9/2023,19:00:00,19,Friday,F,S,6,ISEM4,0.808,72.016126,4834,167,4667,122.42244,118.25,118.14,52
1/9/2023 19:30,1/9/2023,1/9/2023,19:30:00,19,Friday,F,S,6,ISEM4,0.808,72.016126,4774,168,4606,122.42244,118.25,118.14,52
1/9/2023 20:00,1/9/2023,1/9/2023,20:00:00,20,Friday,F,S,6,ISEM4,0.808,72.016126,4755,172,4583,119.85054,110.56,113.79,52
1/9/2023 20:30,1/9/2023,1/9/2023,20:30:00,20,Friday,F,S,6,ISEM4,0.808,72.016126,4735,178,4557,119.85054,110.56,113.79,52
1/9/2023 21:00,1/9/2023,1/9/2023,21:00:00,21,Friday,F,S,6,ISEM4,0.808,72.016126,4689,181,4508,113.969462,104.09,103.6,52
1/9/2023 21:30,1/9/2023,1/9/2023,21:30:00,21,Friday,F,S,6,ISEM4,0.808,72.016126,4553,183,4370,113.969462,104.09,103.6,52
1/9/2023 22:00,1/9/2023,1/9/2023,22:00:00,22,Friday,F,S,6,ISEM4,0.808,72.016126,4333,181,4152,98.006536,94.9,92.74,52
1/9/2023 22:30,1/9/2023,1/9/2023,22:30:00,22,Friday,F,S,6,ISEM4,0.808,72.016126,4125,177,3948,98.006536,94.9,92.74,52
1/9/2023 23:00,2/9/2023,1/9/2023,23:00:00,23,Friday,F,S,6,ISEM1,0.808,72.016126,3973,182,3791,99.823617,93.04,94.79,52
1/9/2023 23:30,2/9/2023,1/9/2023,23:30:00,23,Friday,F,S,6,ISEM1,0.808,72.016126,3834,196,3638,99.823617,93.04,94.79,52
2/9/2023 0:00,2/9/2023,2/9/2023,0:00:00,0,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3713,189,3524,89.595612,87.46,86.77,52
2/9/2023 0:30,2/9/2023,2/9/2023,0:30:00,0,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3613,160,3453,89.595612,87.46,86.77,52
2/9/2023 1:00,2/9/2023,2/9/2023,1:00:00,1,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3535,137,3398,85.795416,84.94,84.04,52
2/9/2023 1:30,2/9/2023,2/9/2023,1:30:00,1,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3483,121,3362,85.795416,84.94,84.04,52
2/9/2023 2:00,2/9/2023,2/9/2023,2:00:00,2,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3449,110,3339,82.397493,81.47,78,52
2/9/2023 2:30,2/9/2023,2/9/2023,2:30:00,2,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3406,106,3300,82.397493,81.47,78,52
2/9/2023 3:00,2/9/2023,2/9/2023,3:00:00,3,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3353,101,3252,78.212142,78.97,73.15,52
2/9/2023 3:30,2/9/2023,2/9/2023,3:30:00,3,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3319,98,3221,78.212142,78.97,73.15,52
2/9/2023 4:00,2/9/2023,2/9/2023,4:00:00,4,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3310,93,3217,78.212142,79.15,73.39,52
2/9/2023 4:30,2/9/2023,2/9/2023,4:30:00,4,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3319,88,3231,78.212142,79.15,73.39,52
2/9/2023 5:00,2/9/2023,2/9/2023,5:00:00,5,Saturday,WE,S,7,ISEM2,0.82775,72.016126,3348,85,3263,83.321865,85.32,81.42,52
2/9/2023 5:30,2/9/2023,2/9/2023,5:30:00,5,Saturday,WE,S,7,ISEM2,0.82775,72.016126,3399,83,3316,83.321865,85.32,81.42,52
2/9/2023 6:00,2/9/2023,2/9/2023,6:00:00,6,Saturday,WE,S,7,ISEM2,0.82775,72.016126,3477,80,3397,86.899527,92.45,87.18,52
2/9/2023 6:30,2/9/2023,2/9/2023,6:30:00,6,Saturday,WE,S,7,ISEM2,0.82775,72.016126,3588,76,3512,86.899527,92.45,87.18,52
2/9/2023 7:00,2/9/2023,2/9/2023,7:00:00,7,Saturday,WE,S,7,ISEM2,0.82775,72.016126,3732,76,3656,94.054851,96.38,90.1,52
2/9/2023 7:30,2/9/2023,2/9/2023,7:30:00,7,Saturday,WE,S,7,ISEM2,0.82775,72.016126,3904,79,3825,94.054851,96.38,90.1,52
2/9/2023 8:00,2/9/2023,2/9/2023,8:00:00,8,Saturday,WE,S,7,ISEM2,0.82775,72.016126,4095,79,4016,106.9875,96.77,89.9,52
2/9/2023 8:30,2/9/2023,2/9/2023,8:30:00,8,Saturday,WE,S,7,ISEM2,0.82775,72.016126,4273,77,4196,106.9875,96.77,89.9,52
2/9/2023 9:00,2/9/2023,2/9/2023,9:00:00,9,Saturday,WE,S,7,ISEM2,0.82775,72.016126,4423,76,4347,117.2583,94.22,87.03,52
2/9/2023 9:30,2/9/2023,2/9/2023,9:30:00,9,Saturday,WE,S,7,ISEM2,0.82775,72.016126,4516,76,4440,117.2583,94.22,87.03,52
2/9/2023 10:00,2/9/2023,2/9/2023,10:00:00,10,Saturday,WE,S,7,ISEM2,0.82775,72.016126,4551,78,4473,115.5465,87.85,79.07,52
2/9/2023 10:30,2/9/2023,2/9/2023,10:30:00,10,Saturday,WE,S,7,ISEM2,0.82775,72.016126,4556,82,4474,115.5465,87.85,79.07,52
2/9/2023 11:00,2/9/2023,2/9/2023,11:00:00,11,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4544,88,4456,98.4285,83.29,72.46,52
2/9/2023 11:30,2/9/2023,2/9/2023,11:30:00,11,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4535,96,4439,98.4285,83.29,72.46,52
2/9/2023 12:00,2/9/2023,2/9/2023,12:00:00,12,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4526,106,4420,87.3018,79.03,70.51,52
2/9/2023 12:30,2/9/2023,2/9/2023,12:30:00,12,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4492,116,4376,87.3018,79.03,70.51,52
2/9/2023 13:00,2/9/2023,2/9/2023,13:00:00,13,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4433,130,4303,82.1664,75.24,57.39,52
2/9/2023 13:30,2/9/2023,2/9/2023,13:30:00,13,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4363,147,4216,82.1664,75.24,57.39,52
2/9/2023 14:00,2/9/2023,2/9/2023,14:00:00,14,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4293,163,4130,81.173556,73.11,63.24,52
2/9/2023 14:30,2/9/2023,2/9/2023,14:30:00,14,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4247,180,4067,81.173556,73.11,63.24,52
2/9/2023 15:00,2/9/2023,2/9/2023,15:00:00,15,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4230,191,4039,81.3105,71.41,70.08,52
2/9/2023 15:30,2/9/2023,2/9/2023,15:30:00,15,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4235,196,4039,81.3105,71.41,70.08,52
2/9/2023 16:00,2/9/2023,2/9/2023,16:00:00,16,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4267,201,4066,89.219016,82.05,81.46,52
2/9/2023 16:30,2/9/2023,2/9/2023,16:30:00,16,Saturday,WE,S,7,ISEM3,0.82775,72.016126,4347,205,4142,89.219016,82.05,81.46,52
2/9/2023 17:00,2/9/2023,2/9/2023,17:00:00,17,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4459,206,4253,112.696353,99,87.95,52
2/9/2023 17:30,2/9/2023,2/9/2023,17:30:00,17,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4527,204,4323,112.696353,99,87.95,52
2/9/2023 18:00,2/9/2023,2/9/2023,18:00:00,18,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4536,202,4334,117.94302,108.63,100.99,52
2/9/2023 18:30,2/9/2023,2/9/2023,18:30:00,18,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4506,200,4306,117.94302,108.63,100.99,52
2/9/2023 19:00,2/9/2023,2/9/2023,19:00:00,19,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4453,200,4253,119.457963,108.92,107.19,52
2/9/2023 19:30,2/9/2023,2/9/2023,19:30:00,19,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4428,204,4224,119.457963,108.92,107.19,52
2/9/2023 20:00,2/9/2023,2/9/2023,20:00:00,20,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4432,209,4223,117.746163,105.62,106.24,52
2/9/2023 20:30,2/9/2023,2/9/2023,20:30:00,20,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4425,216,4209,117.746163,105.62,106.24,52
2/9/2023 21:00,2/9/2023,2/9/2023,21:00:00,21,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4385,230,4155,106.1316,100.69,97.17,52
2/9/2023 21:30,2/9/2023,2/9/2023,21:30:00,21,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4270,251,4019,106.1316,100.69,97.17,52
2/9/2023 22:00,2/9/2023,2/9/2023,22:00:00,22,Saturday,WE,S,7,ISEM4,0.82775,72.016126,4088,274,3814,89.801028,90.59,83.16,52
2/9/2023 22:30,2/9/2023,2/9/2023,22:30:00,22,Saturday,WE,S,7,ISEM4,0.82775,72.016126,3912,299,3613,89.801028,90.59,83.16,52
2/9/2023 23:00,3/9/2023,2/9/2023,23:00:00,23,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3729,311,3418,110.085899,90.29,94.2,52
2/9/2023 23:30,3/9/2023,2/9/2023,23:30:00,23,Saturday,WE,S,7,ISEM1,0.82775,72.016126,3618,348,3270,110.085899,90.29,94.2,52
3/9/2023 0:00,3/9/2023,3/9/2023,0:00:00,0,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3538,387,3151,98.4515,85.16,87.72,52
3/9/2023 0:30,3/9/2023,3/9/2023,0:30:00,0,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3460,429,3031,98.4515,85.16,87.72,52
3/9/2023 1:00,3/9/2023,3/9/2023,1:00:00,1,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3380,464,2916,95.326735,81.39,90.43,52
3/9/2023 1:30,3/9/2023,3/9/2023,1:30:00,1,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3322,493,2829,95.326735,81.39,90.43,52
3/9/2023 2:00,3/9/2023,3/9/2023,2:00:00,2,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3286,515,2771,88.221105,77.98,82.62,52
3/9/2023 2:30,3/9/2023,3/9/2023,2:30:00,2,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3244,531,2713,88.221105,77.98,82.62,52
3/9/2023 3:00,3/9/2023,3/9/2023,3:00:00,3,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3195,544,2651,84.009093,75.78,79,52
3/9/2023 3:30,3/9/2023,3/9/2023,3:30:00,3,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3159,555,2604,84.009093,75.78,79,52
3/9/2023 4:00,3/9/2023,3/9/2023,4:00:00,4,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3141,566,2575,83.829312,75.23,77,52
3/9/2023 4:30,3/9/2023,3/9/2023,4:30:00,4,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3141,577,2564,83.829312,75.23,77,52
3/9/2023 5:00,3/9/2023,3/9/2023,5:00:00,5,Sunday,WE,S,1,ISEM2,0.82775,72.016126,3159,590,2569,84.7539,75.73,78,52
3/9/2023 5:30,3/9/2023,3/9/2023,5:30:00,5,Sunday,WE,S,1,ISEM2,0.82775,72.016126,3185,604,2581,84.7539,75.73,78,52
3/9/2023 6:00,3/9/2023,3/9/2023,6:00:00,6,Sunday,WE,S,1,ISEM2,0.82775,72.016126,3220,618,2602,84.728217,79.36,79,52
3/9/2023 6:30,3/9/2023,3/9/2023,6:30:00,6,Sunday,WE,S,1,ISEM2,0.82775,72.016126,3272,633,2639,84.728217,79.36,79,52
3/9/2023 7:00,3/9/2023,3/9/2023,7:00:00,7,Sunday,WE,S,1,ISEM2,0.82775,72.016126,3349,654,2695,85.849708,79.6,83.07,52
3/9/2023 7:30,3/9/2023,3/9/2023,7:30:00,7,Sunday,WE,S,1,ISEM2,0.82775,72.016126,3477,679,2798,85.849708,79.6,83.07,52
3/9/2023 8:00,3/9/2023,3/9/2023,8:00:00,8,Sunday,WE,S,1,ISEM2,0.82775,72.016126,3649,699,2950,94.581928,78.6,92.01,52
3/9/2023 8:30,3/9/2023,3/9/2023,8:30:00,8,Sunday,WE,S,1,ISEM2,0.82775,72.016126,3819,714,3105,94.581928,78.6,92.01,52
3/9/2023 9:00,3/9/2023,3/9/2023,9:00:00,9,Sunday,WE,S,1,ISEM2,0.82775,72.016126,3973,736,3237,94.616172,76.65,88.01,52
3/9/2023 9:30,3/9/2023,3/9/2023,9:30:00,9,Sunday,WE,S,1,ISEM2,0.82775,72.016126,4093,765,3328,94.616172,76.65,88.01,52
3/9/2023 10:00,3/9/2023,3/9/2023,10:00:00,10,Sunday,WE,S,1,ISEM2,0.82775,72.016126,4176,787,3389,94.171,72.7,84.59,52
3/9/2023 10:30,3/9/2023,3/9/2023,10:30:00,10,Sunday,WE,S,1,ISEM2,0.82775,72.016126,4228,801,3427,94.171,72.7,84.59,52
3/9/2023 11:00,3/9/2023,3/9/2023,11:00:00,11,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4256,811,3445,89.702158,61.27,77.28,52
3/9/2023 11:30,3/9/2023,3/9/2023,11:30:00,11,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4289,817,3472,89.702158,61.27,77.28,52
3/9/2023 12:00,3/9/2023,3/9/2023,12:00:00,12,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4327,815,3512,84.736778,53.65,60.14,52
3/9/2023 12:30,3/9/2023,3/9/2023,12:30:00,12,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4332,806,3526,84.736778,53.65,60.14,52
3/9/2023 13:00,3/9/2023,3/9/2023,13:00:00,13,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4300,785,3515,81.697623,46.88,56.58,52
3/9/2023 13:30,3/9/2023,3/9/2023,13:30:00,13,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4239,752,3487,81.697623,46.88,56.58,52
3/9/2023 14:00,3/9/2023,3/9/2023,14:00:00,14,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4163,721,3442,80.4734,46.39,51.63,52
3/9/2023 14:30,3/9/2023,3/9/2023,14:30:00,14,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4109,691,3418,80.4734,46.39,51.63,52
3/9/2023 15:00,3/9/2023,3/9/2023,15:00:00,15,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4088,659,3429,84.7539,54.05,65.04,52
3/9/2023 15:30,3/9/2023,3/9/2023,15:30:00,15,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4099,624,3475,84.7539,54.05,65.04,52
3/9/2023 16:00,3/9/2023,3/9/2023,16:00:00,16,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4143,583,3560,99.179185,73.19,92,52
3/9/2023 16:30,3/9/2023,3/9/2023,16:30:00,16,Sunday,WE,S,1,ISEM3,0.82775,72.016126,4223,535,3688,99.179185,73.19,92,52
3/9/2023 17:00,3/9/2023,3/9/2023,17:00:00,17,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4328,489,3839,101.0198,89.44,83.96,52
3/9/2023 17:30,3/9/2023,3/9/2023,17:30:00,17,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4401,443,3958,101.0198,89.44,83.96,52
3/9/2023 18:00,3/9/2023,3/9/2023,18:00:00,18,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4432,395,4037,122.011372,102.17,104.12,52
3/9/2023 18:30,3/9/2023,3/9/2023,18:30:00,18,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4425,345,4080,122.011372,102.17,104.12,52
3/9/2023 19:00,3/9/2023,3/9/2023,19:00:00,19,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4395,309,4086,138.876542,106.94,110.62,52
3/9/2023 19:30,3/9/2023,3/9/2023,19:30:00,19,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4391,287,4104,138.876542,106.94,110.62,52
3/9/2023 20:00,3/9/2023,3/9/2023,20:00:00,20,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4412,272,4140,141.016792,104.36,106.09,52
3/9/2023 20:30,3/9/2023,3/9/2023,20:30:00,20,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4417,264,4153,141.016792,104.36,106.09,52
3/9/2023 21:00,3/9/2023,3/9/2023,21:00:00,21,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4384,259,4125,128.937221,98.58,99,52
3/9/2023 21:30,3/9/2023,3/9/2023,21:30:00,21,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4274,259,4015,128.937221,98.58,99,52
3/9/2023 22:00,3/9/2023,3/9/2023,22:00:00,22,Sunday,WE,S,1,ISEM4,0.82775,72.016126,4093,259,3834,107.0125,89.07,89,52
3/9/2023 22:30,3/9/2023,3/9/2023,22:30:00,22,Sunday,WE,S,1,ISEM4,0.82775,72.016126,3896,259,3637,107.0125,89.07,89,52
3/9/2023 23:00,4/9/2023,3/9/2023,23:00:00,23,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3706,260,3446,93.3149,87.67,82.5,137
3/9/2023 23:30,4/9/2023,3/9/2023,23:30:00,23,Sunday,WE,S,1,ISEM1,0.82775,72.016126,3555,261,3294,93.3149,87.67,82.5,137
4/9/2023 0:00,4/9/2023,4/9/2023,0:00:00,0,Monday,MT,S,2,ISEM1,0.828,71.117715,3419,204,3215,87.83586,81.64,76.05,137
4/9/2023 0:30,4/9/2023,4/9/2023,0:30:00,0,Monday,MT,S,2,ISEM1,0.828,71.117715,3338,218,3120,87.83586,81.64,76.05,137
4/9/2023 1:00,4/9/2023,4/9/2023,1:00:00,1,Monday,MT,S,2,ISEM1,0.828,71.117715,3289,236,3053,82.69926,78.95,71.76,137
4/9/2023 1:30,4/9/2023,4/9/2023,1:30:00,1,Monday,MT,S,2,ISEM1,0.828,71.117715,3259,258,3001,82.69926,78.95,71.76,137
4/9/2023 2:00,4/9/2023,4/9/2023,2:00:00,2,Monday,MT,S,2,ISEM1,0.828,71.117715,3241,288,2953,81.432232,75.84,69.14,137
4/9/2023 2:30,4/9/2023,4/9/2023,2:30:00,2,Monday,MT,S,2,ISEM1,0.828,71.117715,3221,324,2897,81.432232,75.84,69.14,137
4/9/2023 3:00,4/9/2023,4/9/2023,3:00:00,3,Monday,MT,S,2,ISEM1,0.828,71.117715,3198,355,2843,81.3295,75.56,70.8,137
4/9/2023 3:30,4/9/2023,4/9/2023,3:30:00,3,Monday,MT,S,2,ISEM1,0.828,71.117715,3182,379,2803,81.3295,75.56,70.8,137
4/9/2023 4:00,4/9/2023,4/9/2023,4:00:00,4,Monday,MT,S,2,ISEM1,0.828,71.117715,3176,399,2777,81.372305,76.71,71.41,137
4/9/2023 4:30,4/9/2023,4/9/2023,4:30:00,4,Monday,MT,S,2,ISEM1,0.828,71.117715,3199,414,2785,81.372305,76.71,71.41,137
4/9/2023 5:00,4/9/2023,4/9/2023,5:00:00,5,Monday,MT,S,2,ISEM2,0.828,71.117715,3260,420,2840,87.125297,84.33,84.55,137
4/9/2023 5:30,4/9/2023,4/9/2023,5:30:00,5,Monday,MT,S,2,ISEM2,0.828,71.117715,3377,418,2959,87.125297,84.33,84.55,137
4/9/2023 6:00,4/9/2023,4/9/2023,6:00:00,6,Monday,MT,S,2,ISEM2,0.828,71.117715,3562,416,3146,95.326735,99.27,97.87,137
4/9/2023 6:30,4/9/2023,4/9/2023,6:30:00,6,Monday,MT,S,2,ISEM2,0.828,71.117715,3841,414,3427,95.326735,99.27,97.87,137
4/9/2023 7:00,4/9/2023,4/9/2023,7:00:00,7,Monday,MT,S,2,ISEM2,0.828,71.117715,4189,412,3777,113.0052,108.34,109.05,137
4/9/2023 7:30,4/9/2023,4/9/2023,7:30:00,7,Monday,MT,S,2,ISEM2,0.828,71.117715,4484,411,4073,113.0052,108.34,109.05,137
4/9/2023 8:00,4/9/2023,4/9/2023,8:00:00,8,Monday,MT,S,2,ISEM2,0.828,71.117715,4699,413,4286,124.768014,103.08,106.06,137
4/9/2023 8:30,4/9/2023,4/9/2023,8:30:00,8,Monday,MT,S,2,ISEM2,0.828,71.117715,4844,418,4426,124.768014,103.08,106.06,137
4/9/2023 9:00,4/9/2023,4/9/2023,9:00:00,9,Monday,MT,S,2,ISEM2,0.828,71.117715,4925,409,4516,122.918838,94.56,98.87,137
4/9/2023 9:30,4/9/2023,4/9/2023,9:30:00,9,Monday,MT,S,2,ISEM2,0.828,71.117715,4952,385,4567,122.918838,94.56,98.87,137
4/9/2023 10:00,4/9/2023,4/9/2023,10:00:00,10,Monday,MT,S,2,ISEM2,0.828,71.117715,4938,368,4570,102.732,85.8,78,137
4/9/2023 10:30,4/9/2023,4/9/2023,10:30:00,10,Monday,MT,S,2,ISEM2,0.828,71.117715,4920,358,4562,102.732,85.8,78,137
4/9/2023 11:00,4/9/2023,4/9/2023,11:00:00,11,Monday,MT,S,2,ISEM3,0.828,71.117715,4911,366,4545,99.179185,80.35,76.06,137
4/9/2023 11:30,4/9/2023,4/9/2023,11:30:00,11,Monday,MT,S,2,ISEM3,0.828,71.117715,4919,392,4527,99.179185,80.35,76.06,137
4/9/2023 12:00,4/9/2023,4/9/2023,12:00:00,12,Monday,MT,S,2,ISEM3,0.828,71.117715,4936,424,4512,94.68466,77.11,76.06,137
4/9/2023 12:30,4/9/2023,4/9/2023,12:30:00,12,Monday,MT,S,2,ISEM3,0.828,71.117715,4931,460,4471,94.68466,77.11,76.06,137
4/9/2023 13:00,4/9/2023,4/9/2023,13:00:00,13,Monday,MT,S,2,ISEM3,0.828,71.117715,4900,500,4400,88.717643,74.12,76.05,137
4/9/2023 13:30,4/9/2023,4/9/2023,13:30:00,13,Monday,MT,S,2,ISEM3,0.828,71.117715,4866,542,4324,88.717643,74.12,76.05,137
4/9/2023 14:00,4/9/2023,4/9/2023,14:00:00,14,Monday,MT,S,2,ISEM3,0.828,71.117715,4836,569,4267,86.491783,75.11,73.84,137
4/9/2023 14:30,4/9/2023,4/9/2023,14:30:00,14,Monday,MT,S,2,ISEM3,0.828,71.117715,4818,581,4237,86.491783,75.11,73.84,137
4/9/2023 15:00,4/9/2023,4/9/2023,15:00:00,15,Monday,MT,S,2,ISEM3,0.828,71.117715,4816,587,4229,91.6027,76.78,81.27,137
